image,perturb,params,fg_iou,bg_iou,miou,fg_change(1-iou),bg_change(1-iou),miou_change(1-iou)
2011_000045.png,rotation,rotation_deg5.0,0.378724,0.869467,0.624095,0.621276,0.130533,0.375905
2011_000051.png,rotation,rotation_deg5.0,0.443177,0.793886,0.618532,0.556823,0.206114,0.381468
2011_000054.png,rotation,rotation_deg5.0,0.803890,0.863579,0.833735,0.196110,0.136421,0.166265
2011_000066.png,rotation,rotation_deg5.0,0.748077,0.816867,0.782472,0.251923,0.183133,0.217528
2011_000068.png,rotation,rotation_deg5.0,0.468626,0.850875,0.659751,0.531374,0.149125,0.340249
2011_000070.png,rotation,rotation_deg5.0,0.572245,0.655250,0.613747,0.427755,0.344750,0.386253
2011_000116.png,rotation,rotation_deg5.0,0.598584,0.961296,0.779940,0.401416,0.038704,0.220060
2011_000185.png,rotation,rotation_deg5.0,0.845935,0.882175,0.864055,0.154065,0.117825,0.135945
2011_000222.png,rotation,rotation_deg5.0,0.793046,0.769930,0.781488,0.206954,0.230070,0.218512
2011_000243.png,rotation,rotation_deg5.0,0.541890,0.876042,0.708966,0.458110,0.123958,0.291034
2011_000291.png,rotation,rotation_deg5.0,0.662097,0.830013,0.746055,0.337903,0.169987,0.253945
2011_000345.png,rotation,rotation_deg5.0,0.857503,0.797525,0.827514,0.142497,0.202475,0.172486
2011_000359.png,rotation,rotation_deg5.0,0.510068,0.904719,0.707393,0.489932,0.095281,0.292607
2011_000412.png,rotation,rotation_deg5.0,0.496839,0.968943,0.732891,0.503161,0.031057,0.267109
2011_000419.png,rotation,rotation_deg5.0,0.850725,0.967158,0.908942,0.149275,0.032842,0.091058
2011_000428.png,rotation,rotation_deg5.0,0.529725,0.743846,0.636785,0.470275,0.256154,0.363215
2011_000468.png,rotation,rotation_deg5.0,0.809877,0.849702,0.829790,0.190123,0.150298,0.170210
2011_000512.png,rotation,rotation_deg5.0,0.639852,0.761388,0.700620,0.360148,0.238612,0.299380
2011_000536.png,rotation,rotation_deg5.0,0.682560,0.791964,0.737262,0.317440,0.208036,0.262738
2011_000542.png,rotation,rotation_deg5.0,0.554230,0.835922,0.695076,0.445770,0.164078,0.304924
2011_000550.png,rotation,rotation_deg5.0,0.450808,0.682777,0.566792,0.549192,0.317223,0.433208
2011_000551.png,rotation,rotation_deg5.0,0.751111,0.972144,0.861627,0.248889,0.027856,0.138373
2011_000556.png,rotation,rotation_deg5.0,0.099207,0.944554,0.521880,0.900793,0.055446,0.478120
2011_000642.png,rotation,rotation_deg5.0,0.830426,0.829500,0.829963,0.169574,0.170500,0.170037
2011_000652.png,rotation,rotation_deg5.0,0.762888,0.832450,0.797669,0.237112,0.167550,0.202331
2011_000658.png,rotation,rotation_deg5.0,0.599589,0.815919,0.707754,0.400411,0.184081,0.292246
2011_000768.png,rotation,rotation_deg5.0,0.766777,0.875466,0.821121,0.233223,0.124534,0.178879
2011_000790.png,rotation,rotation_deg5.0,0.916839,0.875856,0.896348,0.083161,0.124144,0.103652
2011_000793.png,rotation,rotation_deg5.0,0.518790,0.906641,0.712716,0.481210,0.093359,0.287284
2011_000893.png,rotation,rotation_deg5.0,0.589772,0.848751,0.719261,0.410228,0.151249,0.280739
2011_000895.png,rotation,rotation_deg5.0,0.679562,0.911045,0.795303,0.320438,0.088955,0.204697
2011_000912.png,rotation,rotation_deg5.0,0.467815,0.857388,0.662601,0.532185,0.142612,0.337399
2011_001014.png,rotation,rotation_deg5.0,0.474257,0.927593,0.700925,0.525743,0.072407,0.299075
2011_001020.png,rotation,rotation_deg5.0,0.000000,0.999995,0.499997,1.000000,0.000005,0.500003
2011_001064.png,rotation,rotation_deg5.0,0.691187,0.890292,0.790740,0.308813,0.109708,0.209260
2011_001281.png,rotation,rotation_deg5.0,0.489870,0.856007,0.672938,0.510130,0.143993,0.327062
2011_001292.png,rotation,rotation_deg5.0,0.381740,0.876806,0.629273,0.618260,0.123194,0.370727
2011_001400.png,rotation,rotation_deg5.0,0.752444,0.909838,0.831141,0.247556,0.090162,0.168859
2011_001416.png,rotation,rotation_deg5.0,0.782190,0.882905,0.832547,0.217810,0.117095,0.167453
2011_001421.png,rotation,rotation_deg5.0,0.588184,0.733171,0.660677,0.411816,0.266829,0.339323
2011_001479.png,rotation,rotation_deg5.0,0.739540,0.823015,0.781277,0.260460,0.176985,0.218723
2011_001534.png,rotation,rotation_deg5.0,0.808400,0.761508,0.784954,0.191600,0.238492,0.215046
2011_001542.png,rotation,rotation_deg5.0,0.590647,0.905821,0.748234,0.409353,0.094179,0.251766
2011_001546.png,rotation,rotation_deg5.0,0.662445,0.860600,0.761523,0.337555,0.139400,0.238477
2011_001601.png,rotation,rotation_deg5.0,0.561380,0.861756,0.711568,0.438620,0.138244,0.288432
2011_001619.png,rotation,rotation_deg5.0,0.763673,0.817875,0.790774,0.236327,0.182125,0.209226
2011_001624.png,rotation,rotation_deg5.0,0.508840,0.881381,0.695111,0.491160,0.118619,0.304889
2011_001642.png,rotation,rotation_deg5.0,0.533115,0.768927,0.651021,0.466885,0.231073,0.348979
2011_001754.png,rotation,rotation_deg5.0,0.779733,0.803593,0.791663,0.220267,0.196407,0.208337
2011_001775.png,rotation,rotation_deg5.0,0.537231,0.774331,0.655781,0.462769,0.225669,0.344219
2011_001790.png,rotation,rotation_deg5.0,0.735605,0.778568,0.757086,0.264395,0.221432,0.242914
2011_001880.png,rotation,rotation_deg5.0,0.710891,0.713938,0.712415,0.289109,0.286062,0.287585
2011_001972.png,rotation,rotation_deg5.0,0.080571,0.577187,0.328879,0.919429,0.422813,0.671121
2011_001974.png,rotation,rotation_deg5.0,0.649012,0.953522,0.801267,0.350988,0.046478,0.198733
2011_001984.png,rotation,rotation_deg5.0,0.566411,0.743721,0.655066,0.433589,0.256279,0.344934
2011_002027.png,rotation,rotation_deg5.0,0.451790,0.932490,0.692140,0.548210,0.067510,0.307860
2011_002050.png,rotation,rotation_deg5.0,0.462032,0.953967,0.707999,0.537968,0.046033,0.292001
2011_002107.png,rotation,rotation_deg5.0,0.759888,0.798082,0.778985,0.240112,0.201918,0.221015
2011_002178.png,rotation,rotation_deg5.0,0.707327,0.869877,0.788602,0.292673,0.130123,0.211398
2011_002223.png,rotation,rotation_deg5.0,0.472517,0.820451,0.646484,0.527483,0.179549,0.353516
2011_002279.png,rotation,rotation_deg5.0,0.353005,0.923303,0.638154,0.646995,0.076697,0.361846
2011_002300.png,rotation,rotation_deg5.0,0.725213,0.971111,0.848162,0.274787,0.028889,0.151838
2011_002317.png,rotation,rotation_deg5.0,0.725142,0.811175,0.768159,0.274858,0.188825,0.231841
2011_002350.png,rotation,rotation_deg5.0,0.323551,0.933928,0.628739,0.676449,0.066072,0.371261
2011_002379.png,rotation,rotation_deg5.0,0.587108,0.912715,0.749911,0.412892,0.087285,0.250089
2011_002385.png,rotation,rotation_deg5.0,0.629380,0.919380,0.774380,0.370620,0.080620,0.225620
2011_002447.png,rotation,rotation_deg5.0,0.700093,0.878162,0.789127,0.299907,0.121838,0.210873
2011_002457.png,rotation,rotation_deg5.0,0.706453,0.766187,0.736320,0.293547,0.233813,0.263680
2011_002503.png,rotation,rotation_deg5.0,0.605852,0.947180,0.776516,0.394148,0.052820,0.223484
2011_002504.png,rotation,rotation_deg5.0,0.314780,0.970047,0.642414,0.685220,0.029953,0.357586
2011_002528.png,rotation,rotation_deg5.0,0.713218,0.789519,0.751368,0.286782,0.210481,0.248632
2011_002548.png,rotation,rotation_deg5.0,0.210366,0.952440,0.581403,0.789634,0.047560,0.418597
2011_002559.png,rotation,rotation_deg5.0,0.499017,0.912815,0.705916,0.500983,0.087185,0.294084
2011_002713.png,rotation,rotation_deg5.0,0.754761,0.810092,0.782426,0.245239,0.189908,0.217574
2011_002752.png,rotation,rotation_deg5.0,0.376465,0.852220,0.614342,0.623535,0.147780,0.385658
2011_002851.png,rotation,rotation_deg5.0,0.649630,0.963001,0.806316,0.350370,0.036999,0.193684
2011_002873.png,rotation,rotation_deg5.0,0.542254,0.950519,0.746387,0.457746,0.049481,0.253613
2011_002885.png,rotation,rotation_deg5.0,0.751331,0.960089,0.855710,0.248669,0.039911,0.144290
2011_002935.png,rotation,rotation_deg5.0,0.791655,0.800750,0.796202,0.208345,0.199250,0.203798
2011_002975.png,rotation,rotation_deg5.0,0.497736,0.891184,0.694460,0.502264,0.108816,0.305540
2011_002997.png,rotation,rotation_deg5.0,0.522828,0.731212,0.627020,0.477172,0.268788,0.372980
2011_003003.png,rotation,rotation_deg5.0,0.472501,0.904187,0.688344,0.527499,0.095813,0.311656
2011_003025.png,rotation,rotation_deg5.0,0.337145,0.955093,0.646119,0.662855,0.044907,0.353881
2011_003055.png,rotation,rotation_deg5.0,0.783502,0.832945,0.808224,0.216498,0.167055,0.191776
2011_003121.png,rotation,rotation_deg5.0,0.673035,0.914574,0.793805,0.326965,0.085426,0.206195
2011_003145.png,rotation,rotation_deg5.0,0.188810,0.970492,0.579651,0.811190,0.029508,0.420349
2011_003146.png,rotation,rotation_deg5.0,0.566033,0.793268,0.679651,0.433967,0.206732,0.320349
2011_003182.png,rotation,rotation_deg5.0,0.550665,0.830165,0.690415,0.449335,0.169835,0.309585
2011_003184.png,rotation,rotation_deg5.0,0.754261,0.933756,0.844009,0.245739,0.066244,0.155991
2011_003238.png,rotation,rotation_deg5.0,0.826370,0.794613,0.810491,0.173630,0.205387,0.189509
2011_003255.png,rotation,rotation_deg5.0,0.638437,0.820972,0.729705,0.361563,0.179028,0.270295

MEANS
mean_fg_iou,0.576257
mean_bg_iou,0.861616
mean_miou,0.718936
mean_fg_change(1-iou),0.423743
mean_bg_change(1-iou),0.138384
mean_miou_change(1-iou),0.281064

top2_largest_change_images,2011_001972.png,2010_002938.png
