image,perturb,params,fg_iou,bg_iou,miou,fg_change(1-iou),bg_change(1-iou),miou_change(1-iou)
2011_000468.png,gaussian,gaussian_std5.0,0.655458,0.722807,0.689133,0.344542,0.277193,0.310867
2011_000512.png,gaussian,gaussian_std5.0,0.591488,0.751776,0.671632,0.408512,0.248224,0.328368
2011_000536.png,gaussian,gaussian_std5.0,0.728898,0.793980,0.761439,0.271102,0.206020,0.238561
2011_000542.png,gaussian,gaussian_std5.0,0.539714,0.804962,0.672338,0.460286,0.195038,0.327662
2011_000550.png,gaussian,gaussian_std5.0,0.520137,0.704731,0.612434,0.479863,0.295269,0.387566
2011_000551.png,gaussian,gaussian_std5.0,0.725918,0.974225,0.850071,0.274082,0.025775,0.149929
2011_000556.png,gaussian,gaussian_std5.0,0.321751,0.958711,0.640231,0.678249,0.041289,0.359769
2011_000642.png,gaussian,gaussian_std5.0,0.856607,0.874576,0.865591,0.143393,0.125424,0.134409
2011_000652.png,gaussian,gaussian_std5.0,0.766777,0.828894,0.797836,0.233223,0.171106,0.202164
2011_000658.png,gaussian,gaussian_std5.0,0.561699,0.803835,0.682767,0.438301,0.196165,0.317233
2011_000768.png,gaussian,gaussian_std5.0,0.550043,0.776740,0.663391,0.449957,0.223260,0.336609
2011_000790.png,gaussian,gaussian_std5.0,0.933028,0.885198,0.909113,0.066972,0.114802,0.090887
2011_000793.png,gaussian,gaussian_std5.0,0.332991,0.863244,0.598117,0.667009,0.136756,0.401883
2011_000893.png,gaussian,gaussian_std5.0,0.487720,0.716451,0.602086,0.512280,0.283549,0.397914
2011_000895.png,gaussian,gaussian_std5.0,0.586988,0.872506,0.729747,0.413012,0.127494,0.270253
2011_000912.png,gaussian,gaussian_std5.0,0.557197,0.839324,0.698260,0.442803,0.160676,0.301740
2011_001014.png,gaussian,gaussian_std5.0,0.382108,0.856375,0.619241,0.617892,0.143625,0.380759
2011_001020.png,gaussian,gaussian_std5.0,0.000000,0.999851,0.499925,1.000000,0.000149,0.500075
2011_001064.png,gaussian,gaussian_std5.0,0.591909,0.846629,0.719269,0.408091,0.153371,0.280731
2011_001281.png,gaussian,gaussian_std5.0,0.480652,0.821128,0.650890,0.519348,0.178872,0.349110
2011_001292.png,gaussian,gaussian_std5.0,0.261205,0.754462,0.507834,0.738795,0.245538,0.492166
2011_001400.png,gaussian,gaussian_std5.0,0.694079,0.899410,0.796745,0.305921,0.100590,0.203255
2011_001416.png,gaussian,gaussian_std5.0,0.860979,0.918360,0.889669,0.139021,0.081640,0.110331
2011_001421.png,gaussian,gaussian_std5.0,0.683356,0.842862,0.763109,0.316644,0.157138,0.236891
2011_001479.png,gaussian,gaussian_std5.0,0.697984,0.789909,0.743947,0.302016,0.210091,0.256053
2011_001534.png,gaussian,gaussian_std5.0,0.898976,0.859392,0.879184,0.101024,0.140608,0.120816
2011_001542.png,gaussian,gaussian_std5.0,0.501736,0.853272,0.677504,0.498264,0.146728,0.322496
2011_001546.png,gaussian,gaussian_std5.0,0.613818,0.843404,0.728611,0.386182,0.156596,0.271389
2011_001601.png,gaussian,gaussian_std5.0,0.562172,0.794448,0.678310,0.437828,0.205552,0.321690
2011_001619.png,gaussian,gaussian_std5.0,0.610830,0.756376,0.683603,0.389170,0.243624,0.316397
